split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
test,baseline_persistence_v0_1,163,3143.0736196319017,3392.720356465872,3.5376055147572876,3.4685156801307,3.557946065193095,3143.0736196319017,3143.0736196319017,2910.0,5046.6,5331.5,105281.8,17,4511.058823529412,4781.841129547833,4511.058823529412,3143.0736196319017,0.0,100.0,0.0,0.0,target_hour_of_day,1
test,baseline_persistence_v0_1,163,2384.01226993865,2696.171466484859,2.7755151304596124,2.728761997466366,2.773399420146453,2379.6196319018404,2379.6196319018404,2104.0,4178.4,4818.400000000001,102884.20000000001,17,2612.3529411764707,3179.5676916653865,2596.5882352941176,2384.01226993865,0.0,98.77300613496932,1.2269938650306749,0.0,target_hour_of_day,2
test,baseline_persistence_v0_1,163,1658.0429447852762,2001.6127899112246,1.9677127742570353,1.9413490572900496,1.9666226956704482,1650.7791411042945,1650.7791411042945,1343.0,3403.8,3963.0,99984.8,17,1703.1764705882354,2311.5658558393598,1703.1764705882354,1658.0429447852762,0.0,99.38650306748467,0.6134969325153374,0.0,target_hour_of_day,3
test,baseline_persistence_v0_1,163,1015.0306748466257,1302.4727685765395,1.2173309214387766,1.206152100113566,1.2176208167604679,947.3496932515337,947.3496932515337,857.0,2309.000000000001,2753.9000000000005,99128.6,17,1013.1176470588235,1505.2402387893396,756.2941176470588,1015.0306748466257,0.6134969325153374,87.11656441717791,12.269938650306749,0.0,target_hour_of_day,4
test,baseline_persistence_v0_1,163,614.7055214723927,775.5974898474522,0.7307948454597261,0.7314600925125174,0.7360061538420855,-157.26993865030676,157.26993865030676,545.0,1250.4000000000008,1595.0,99516.6,17,828.5882352941177,999.1522877507948,-372.2352941176471,614.7055214723927,0.0,37.423312883435585,62.57668711656442,0.0,target_hour_of_day,5
test,baseline_persistence_v0_1,163,2089.5092024539877,2414.871857032909,2.4146301438369417,2.4535759219231013,2.4423361207808676,-2034.638036809816,2034.638036809816,2326.0,3519.2000000000003,4094.8000000000006,102287.8,17,2876.235294117647,3089.145208248887,-2876.235294117647,2089.5092024539877,0.0,6.134969325153374,93.86503067484662,0.0,target_hour_of_day,6
test,baseline_persistence_v0_1,163,4053.957055214724,4567.5147831702225,4.4590924893880315,4.5875273829597685,4.524975960883314,-4036.9754601226996,4036.9754601226996,4306.0,6615.6,7047.5,107487.20000000001,17,5958.058823529412,6078.7577242877705,-5958.058823529412,4053.957055214724,0.0,2.4539877300613497,97.54601226993866,0.0,target_hour_of_day,7
test,baseline_persistence_v0_1,163,3367.2208588957055,3572.553290333111,3.5754600811718897,3.647307315832175,3.622307055129312,-3367.2208588957055,3367.2208588957055,3516.0,4873.6,5070.3,111487.6,17,4464.823529411765,4496.9174801778845,-4464.823529411765,3367.2208588957055,0.0,0.0,100.0,0.0,target_hour_of_day,8
test,baseline_persistence_v0_1,163,2128.0858895705524,2591.3362921745806,2.252660761817798,2.286311179229787,2.2462282632549635,-1782.5030674846626,1782.5030674846626,1879.0,4459.400000000001,5306.0,113333.8,17,2337.529411764706,3370.663331470179,-1847.6470588235295,2128.0858895705524,0.0,14.11042944785276,85.88957055214725,0.0,target_hour_of_day,9
test,baseline_persistence_v0_1,163,2202.8895705521472,2674.857158046186,2.257819192746303,2.2801362007883412,2.299723152710748,-1048.926380368098,1048.926380368098,1863.0,4417.200000000001,5121.9,113104.6,17,3703.823529411765,4164.245959566354,-2039.3529411764705,2202.8895705521472,0.0,34.355828220858896,65.6441717791411,0.0,target_hour_of_day,10
test,baseline_persistence_v0_1,163,2008.0429447852762,2552.3168916373656,2.0021057559297177,2.025631957934624,2.070644891527602,-1187.355828220859,1187.355828220859,1608.0,4388.6,5565.300000000002,115049.40000000001,17,4104.0,4564.287754500405,-2864.9411764705883,2008.0429447852762,0.0,34.96932515337423,65.03067484662577,0.0,target_hour_of_day,11
test,baseline_persistence_v0_1,163,1933.3251533742332,2615.394554335278,1.8622396112056443,1.8863147307524797,1.9684085948819954,-1240.9815950920245,1240.9815950920245,1332.0,4396.800000000001,5931.700000000001,117252.0,17,5079.294117647059,5404.51338615943,-4442.588235294118,1933.3251533742332,0.0,38.65030674846626,61.34969325153374,0.0,target_hour_of_day,12
test,baseline_persistence_v0_1,163,1955.6319018404909,2689.1754934097976,1.8403032916296382,1.8657762357484522,1.9639742136583476,-1357.558282208589,1357.558282208589,1238.0,4907.4,5835.000000000001,120855.40000000005,17,5513.941176470588,5668.213885083979,-5333.470588235294,1955.6319018404909,0.0,36.809815950920246,63.190184049079754,0.0,target_hour_of_day,13
test,baseline_persistence_v0_1,163,1852.3312883435583,2550.5282599704665,1.7148571562460497,1.738931212140473,1.8338194992718597,-1434.2331288343557,1434.2331288343557,1038.0,4630.6,5256.400000000001,126035.60000000008,17,4533.941176470588,4730.142063530066,-4431.588235294118,1852.3312883435583,0.0,34.96932515337423,65.03067484662577,0.0,target_hour_of_day,14
test,baseline_persistence_v0_1,163,1595.803680981595,2097.096049419482,1.4789432691430862,1.4943320027543208,1.5635961894841792,-1050.3680981595091,1050.3680981595091,1044.0,3751.4,4223.900000000001,125807.00000000001,17,3160.294117647059,3330.5539814765666,-2888.176470588235,1595.803680981595,0.0,42.944785276073624,57.05521472392638,0.0,target_hour_of_day,15
test,baseline_persistence_v0_1,163,1406.3128834355828,1855.8959224176947,1.3016676208235898,1.3148526769106448,1.3628041486785802,-1132.7546012269938,1132.7546012269938,1010.0,3159.0000000000005,3794.1000000000017,127156.6,17,2413.0588235294117,2584.461145338561,-2002.3529411764705,1406.3128834355828,0.0,28.22085889570552,71.77914110429448,0.0,target_hour_of_day,16
test,baseline_persistence_v0_1,163,1939.2269938650306,2185.34819844945,1.8675701666097146,1.8896515523732564,1.84540889631244,-1891.276073619632,1891.276073619632,1900.0,3184.8,3799.9000000000005,129185.80000000002,17,1607.8235294117646,1931.9634480770806,-1537.9411764705883,1939.2269938650306,0.0,3.6809815950920246,96.31901840490798,0.0,target_hour_of_day,17
test,baseline_persistence_v0_1,164,2240.1646341463415,2734.622394453008,2.1584666058623228,2.192910035141704,2.0860434214457624,-2142.3841463414633,2142.3841463414633,1790.0,4758.600000000001,5183.5,131524.1,17,913.4117647058823,1155.1158841788788,-410.8235294117647,2240.1646341463415,0.0,3.6585365853658534,96.34146341463415,0.0,target_hour_of_day,18
test,baseline_persistence_v0_1,163,1171.6319018404909,1442.5988435157167,1.1026735759298094,1.1029407985907744,1.09311349260453,163.1042944785276,163.1042944785276,1065.0,2224.0000000000005,2748.7000000000007,131839.0,17,1766.8235294117646,2084.819755222188,1516.5882352941176,1171.6319018404909,0.0,52.14723926380368,47.85276073619632,0.0,target_hour_of_day,19
test,baseline_persistence_v0_1,163,1723.993865030675,2180.1206571551497,1.5680457845632596,1.5522030979975705,1.6303765436407158,1440.9386503067485,1440.9386503067485,1364.0,3752.2000000000003,4396.3,129201.40000000001,17,3543.8823529411766,3815.695742587451,3513.529411764706,1723.993865030675,0.0,81.59509202453987,18.404907975460123,0.0,target_hour_of_day,20
test,baseline_persistence_v0_1,163,2224.40490797546,2613.703706904182,2.0850294983383564,2.0578653040914108,2.148725860406245,2220.0245398773004,2220.0245398773004,1795.0,4534.8,5156.600000000001,124993.60000000002,17,4334.294117647059,4536.8666370473065,4334.294117647059,2224.40490797546,0.0,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,21
test,baseline_persistence_v0_1,163,3439.754601226994,3675.6465947599686,3.4306015639865133,3.3660699111231693,3.4369264114137246,3439.754601226994,3439.754601226994,3234.0,5244.400000000001,5683.700000000001,121016.20000000001,17,4791.882352941177,4896.128218236504,4791.882352941177,3439.754601226994,0.0,100.0,0.0,0.0,target_hour_of_day,22
test,baseline_persistence_v0_1,163,4574.564417177914,4910.6749639155505,4.760803666891973,4.6377322060106465,4.789732420703584,4574.564417177914,4574.564417177914,4406.0,6910.6,7773.4000000000015,114700.20000000001,17,6829.235294117647,7034.505538875535,6829.235294117647,4574.564417177914,0.0,100.0,0.0,0.0,target_hour_of_day,23
test,baseline_rolling_24h_v0_1,163,4773.44299591002,5438.384253266902,5.231202497723555,5.0721604721125,5.217868372158858,4391.450664621677,4391.450664621677,4601.041666666686,8088.791666666652,9164.324999999983,109017.8,17,5659.64460784314,6395.290186979323,4599.703431372552,4773.44299591002,40.49079754601227,92.02453987730061,7.975460122699387,0.0,target_hour_of_day,0
test,baseline_rolling_24h_v0_1,163,7697.6209100204505,8457.815107845923,8.736329212910523,8.311308221963401,8.713674365464861,7535.611707566463,7535.611707566463,7612.4583333333285,11825.208333333314,12683.750000000018,105281.8,17,9343.012254901952,10106.896360049495,8132.183823529408,7697.6209100204505,7.361963190184049,96.93251533742331,3.067484662576687,0.0,target_hour_of_day,1
test,baseline_rolling_24h_v0_1,163,10005.020449897753,10960.361912267823,11.704022540133906,10.954176176764722,11.639167408737325,9916.939161554195,9916.939161554195,9961.291666666672,15481.16666666669,17120.695833333317,102884.20000000001,17,10878.742647058827,12343.52343349199,10084.772058823533,10005.020449897753,3.6809815950920246,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,2
test,baseline_rolling_24h_v0_1,163,11624.676891615543,12810.240627902505,13.901214049974095,12.84550268380663,13.78815517220971,11569.901329243352,11569.901329243352,11817.583333333314,18481.708333333358,20964.61666666667,99984.8,17,11859.94607843137,13896.057692709153,11338.191176470586,11624.676891615543,2.4539877300613497,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,3
test,baseline_rolling_24h_v0_1,163,12560.549079754599,13958.272025461307,15.234879233133892,13.957941953676704,15.06751116833164,12519.948364008176,12519.948364008176,12284.958333333314,20717.933333333316,24295.89583333335,99128.6,17,11258.409313725493,13988.072610175024,10901.301470588236,12560.549079754599,12.269938650306749,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,4
test,baseline_rolling_24h_v0_1,163,12442.223670756648,14018.377215158485,15.090888491241335,13.807754075269152,14.897463694846339,12365.680725971373,12365.680725971373,11840.916666666672,21593.775,24708.06250000002,99516.6,17,10116.480392156871,13133.708825307716,9577.710784313731,12442.223670756648,61.963190184049076,98.15950920245399,1.8404907975460123,0.0,target_hour_of_day,5
test,baseline_rolling_24h_v0_1,163,10670.64544989775,12540.297583907635,12.688864010834784,11.702975135649138,12.472451800510877,10334.110685071573,10334.110685071573,9587.583333333328,20336.11666666669,23827.804166666694,102287.8,17,8539.811274509808,11739.102453662541,6876.718137254898,10670.64544989775,92.02453987730061,90.79754601226993,9.202453987730062,0.0,target_hour_of_day,6
test,baseline_rolling_24h_v0_1,163,8315.46319018405,10438.490638073401,9.46604713364152,8.887651029573409,9.281615598466153,6300.246421267892,6300.246421267892,6740.083333333314,17748.783333333315,21097.40833333335,107487.20000000001,17,6559.416666666672,9079.253296678382,-142.70098039215802,8315.46319018405,90.79754601226993,74.84662576687117,25.153374233128833,0.0,target_hour_of_day,7
test,baseline_rolling_24h_v0_1,163,7370.610173824131,9184.39701219068,8.01114947504395,7.723075829555476,7.928975957343934,2936.279907975463,2936.279907975463,5905.041666666686,15520.041666666693,17067.808333333334,111487.6,17,8449.647058823526,9970.525358066627,-4451.073529411761,7370.610173824131,74.84662576687117,61.963190184049076,38.036809815950924,0.0,target_hour_of_day,8
test,baseline_rolling_24h_v0_1,163,5739.013036809817,7241.943431494971,6.065946401458857,5.960178355106846,6.05761889106475,1156.6474948875252,1156.6474948875252,4720.2916666666715,11936.466666666669,14422.529166666654,113333.8,17,7871.095588235297,9012.425678551668,-3183.477941176474,5739.013036809817,77.30061349693251,55.828220858895705,44.171779141104295,0.0,target_hour_of_day,9
test,baseline_rolling_24h_v0_1,163,4055.753834355829,5214.128303051932,4.23291437242977,4.217657098379457,4.234034751104514,109.84228016359965,109.84228016359965,3216.0833333333285,8652.508333333315,11602.933333333352,113104.6,17,5484.340686274518,6422.208415656562,-1653.340686274511,4055.753834355829,85.88957055214725,50.306748466257666,49.693251533742334,0.0,target_hour_of_day,10
test,baseline_rolling_24h_v0_1,163,3170.862985685071,4111.472640520876,3.266907368712717,3.3032599710470754,3.269716546697082,-1076.6676891615537,1076.6676891615537,2509.333333333314,6592.333333333318,8282.700000000004,115049.40000000001,17,4123.220588235291,5202.993923538863,-2680.710784313724,3170.862985685071,73.00613496932516,39.87730061349693,60.122699386503065,0.0,target_hour_of_day,11
test,baseline_rolling_24h_v0_1,163,3470.616820040899,4488.6452007587495,3.4324874261613503,3.507012493650246,3.5335970083394113,-2317.9225460122693,2317.9225460122693,2659.125,7173.5166666666655,9223.329166666665,117252.0,17,6479.8210784313715,7407.4543019858675,-5780.291666666659,3470.616820040899,53.37423312883436,30.061349693251532,69.93865030674846,0.0,target_hour_of_day,12
test,baseline_rolling_24h_v0_1,163,4683.997955010224,6088.202075694051,4.453579199292496,4.590377201912968,4.703978898999798,-3676.958588957054,3676.958588957054,3499.958333333314,9698.383333333315,13006.40000000002,120855.40000000005,17,11426.852941176474,12331.464344525777,-11426.852941176474,4683.997955010224,36.809815950920246,24.539877300613497,75.4601226993865,0.0,target_hour_of_day,13
test,baseline_rolling_24h_v0_1,163,6130.983128834356,8090.2340554497005,5.666331920082385,5.903545720292541,6.069711439910601,-5113.485685071577,5113.485685071577,4461.6666666666715,13185.700000000015,17588.10416666669,126035.60000000008,17,15758.536764705888,16750.527919721182,-15758.536764705888,6130.983128834356,29.447852760736197,20.245398773006134,79.75460122699386,0.0,target_hour_of_day,14
test,baseline_rolling_24h_v0_1,163,7279.569018404909,9768.567584989767,6.5813946087211015,6.923348810795289,7.132648278680263,-6166.766871165645,6166.766871165645,5251.125,16644.300000000003,21050.841666666653,125807.00000000001,17,18588.56617647059,19778.913379324196,-18553.855392156864,7279.569018404909,34.96932515337423,23.31288343558282,76.68711656441718,0.0,target_hour_of_day,15
test,baseline_rolling_24h_v0_1,163,8300.947597137014,11223.07940897934,7.378269133466163,7.836194966924229,8.044131541841198,-7303.373466257669,7303.373466257669,6117.958333333314,19643.75833333334,23383.32083333335,127156.6,17,21454.595588235294,22249.875295698213,-21454.595588235294,8300.947597137014,30.061349693251532,21.472392638036812,78.52760736196319,0.0,target_hour_of_day,16
test,baseline_rolling_24h_v0_1,163,9652.982106339468,12646.047444120677,8.523133705042268,9.124964580090927,9.185979316160179,-9199.418200409,9199.418200409,6730.0416666666715,22269.24999999999,25108.558333333334,129185.80000000002,17,23839.215686274507,24148.74297982649,-23839.215686274507,9652.982106339468,22.699386503067483,10.429447852760736,89.57055214723927,0.0,target_hour_of_day,17
test,baseline_rolling_24h_v0_1,164,11428.13694105691,13845.676761769888,10.109029947741927,10.852253836542342,10.6418919046803,-11414.870172764226,11414.870172764226,10112.479166666657,23006.8625,25715.54791666668,131524.1,17,24132.602941176472,24487.859921185598,-24132.602941176472,11428.13694105691,14.02439024390244,2.4390243902439024,97.5609756097561,0.0,target_hour_of_day,18
test,baseline_rolling_24h_v0_1,163,11324.46702453988,13243.881981011693,10.167747038821215,10.86841447165163,10.565543394332154,-11306.129089979551,11306.129089979551,10070.125,21779.33333333335,24481.208333333325,131839.0,17,22355.95588235294,22811.044385344645,-22355.95588235294,11324.46702453988,53.37423312883436,0.6134969325153374,99.38650306748467,0.0,target_hour_of_day,19
test,baseline_rolling_24h_v0_1,163,9909.791155419223,11416.734305477561,9.114251409357546,9.662376339050416,9.37166389039688,-9866.725204498976,9866.725204498976,9345.541666666686,17912.49166666669,20287.779166666653,129201.40000000001,17,17738.750000000004,18719.682623329336,-17738.750000000004,9909.791155419223,80.98159509202453,0.6134969325153374,99.38650306748467,0.0,target_hour_of_day,20
test,baseline_rolling_24h_v0_1,163,7740.645961145194,8971.396955057033,7.309732616252708,7.665779753712029,7.477292507909413,-7647.692995910019,7647.692995910019,7317.0416666666715,13657.78333333334,15941.824999999995,124993.60000000002,17,13299.838235294113,14277.674669766586,-13299.838235294113,7740.645961145194,97.54601226993866,3.067484662576687,96.93251533742331,0.0,target_hour_of_day,21
test,baseline_rolling_24h_v0_1,163,4617.433026584865,5665.631886982023,4.484543365757133,4.624507665310635,4.613636541497067,-4208.405930470347,4208.405930470347,3959.4583333333285,8837.05,11324.516666666688,121016.20000000001,17,8660.828431372547,9629.991218822139,-8403.127450980393,4617.433026584865,98.15950920245399,15.337423312883436,84.66257668711657,0.0,target_hour_of_day,22
test,baseline_rolling_24h_v0_1,163,2297.729550102251,3102.070991201495,2.3539397236204294,2.346631328027133,2.405804950260772,365.8972392638033,365.8972392638033,1762.083333333314,5170.808333333341,5649.804166666651,114700.20000000001,17,3545.9117647058893,4558.894271146266,-1799.5637254901983,2297.729550102251,87.11656441717791,58.282208588957054,41.717791411042946,0.0,target_hour_of_day,23
test,baseline_rolling_3h_v0_1,163,8221.392638036812,8806.964057998764,8.97277556971455,8.545060251606412,8.986835007324467,8221.392638036812,8221.392638036812,7986.6666666666715,12436.19999999999,13627.733333333314,109017.8,17,12094.607843137255,12520.7697144317,12094.607843137255,8221.392638036812,0.0,100.0,0.0,0.0,target_hour_of_day,0
test,baseline_rolling_3h_v0_1,163,7351.327198364009,7869.183049967279,8.301120937698233,7.93552116170462,8.321671346161278,7351.327198364009,7351.327198364009,6764.3333333333285,11112.666666666662,12586.666666666686,105281.8,17,10330.549019607854,10945.418814859484,10330.549019607854,7351.327198364009,0.0,100.0,0.0,0.0,target_hour_of_day,1
test,baseline_rolling_3h_v0_1,163,5816.701431492844,6347.342786383351,6.769483758219775,6.515077183693535,6.766758955348176,5816.701431492844,5816.701431492844,5123.333333333314,9322.200000000012,10768.900000000001,102884.20000000001,17,6785.215686274508,7680.76115083714,6785.215686274508,5816.701431492844,1.2269938650306749,100.0,0.0,0.0,target_hour_of_day,2
