split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
test,mlp_neural_network_v0_1,1644,813.2329079644848,1014.9578255091585,0.8849753696681939,0.8826894258581528,0.874569825307722,212.96886136947884,212.96886136947884,713.9114229988409,1623.5412566963862,1962.11593417753,109383.20000000001,165,999.8777104030091,1239.4406455387004,317.09189374339115,813.2329079644848,92.33576642335767,57.11678832116789,42.88321167883212,0.001475849731104368,temperature_bucket,60-80F
test,mlp_neural_network_v0_1,319,976.7602721184286,1240.111043886413,0.8112364821778217,0.8095899146199573,0.8162486367476218,257.21015918340584,257.21015918340584,837.8675467845169,1941.0714611876454,2369.0922912430087,140240.4,32,1338.4725442001964,1667.0031949737843,1067.7203297991946,976.7602721184286,95.92476489028213,55.172413793103445,44.827586206896555,0.0014758497311043678,temperature_bucket,80-90F
test,mlp_neural_network_v0_1,246,1181.3569792234566,1513.9681615032296,1.0590780344873492,1.0578952796791432,1.068802240747955,218.35223595203038,218.35223595203038,962.5946513445742,2474.2530803235713,3008.1495480954472,125368.0,25,1579.686543314415,1980.0902260487085,1053.515808171631,1181.3569792234566,81.30081300813008,56.09756097560976,43.90243902439025,0.0014758497311043682,temperature_bucket,<30F
test,mlp_neural_network_v0_1,39,997.254238437844,1239.684374600869,0.6963204397519837,0.6927305129928312,0.6976595500635169,900.8322890702223,900.8322890702223,946.7340112484526,1918.4234270913416,2129.2414521299947,151976.6,4,909.3900648620402,996.0304913749198,909.3900648620402,997.254238437844,97.43589743589743,84.61538461538461,15.384615384615385,0.0014758497311043676,temperature_bucket,>90F
test,random_forest_v0_1,1665,662.5028765616984,912.9706221585964,0.720784778645127,0.7214551035195799,0.7286472652938488,-73.00939954649031,73.00939954649031,467.5551378066739,1482.1524269516703,2019.6749359707196,107201.8,167,1053.934921344733,1370.4555277203003,-534.8543042194824,662.5028765616984,88.34834834834835,47.56756756756757,52.43243243243243,0.014700357779720544,temperature_bucket,30-60F
test,random_forest_v0_1,1644,608.3894623829115,781.3041770789899,0.6529958053687919,0.6526684585516074,0.6542763587458251,47.358290129868465,47.358290129868465,494.1770805721899,1291.7244192751446,1646.3417841137127,109383.20000000001,165,679.1261980888712,859.914157098196,45.01755870091826,608.3894623829115,93.61313868613139,51.64233576642335,48.35766423357664,0.014700357779720544,temperature_bucket,60-80F
test,random_forest_v0_1,319,812.0330683291555,1078.3904654830349,0.6710182382756078,0.6726509670853158,0.6785911588931792,-306.43348931880956,306.43348931880956,655.224039027642,1629.120287330396,1907.5246900866127,140240.4,32,1220.169120951955,1732.9625688782862,-801.9283017080115,812.0330683291555,96.86520376175548,33.85579937304075,66.14420062695925,0.014700357779720542,temperature_bucket,80-90F
test,random_forest_v0_1,246,1057.5223419386639,1442.0958831164317,0.92719233200368,0.9298623776464352,0.9567660483523274,-348.94422232931964,348.94422232931964,745.2191130425053,2417.119889932277,3004.0171243201294,125368.0,25,1703.4341783265752,2208.6199234549895,-782.3909515604499,1057.5223419386639,87.39837398373984,41.05691056910569,58.94308943089431,0.01470035777972054,temperature_bucket,<30F
test,random_forest_v0_1,39,1912.958979763848,2525.845044691529,1.2920941355447846,1.3062834496161544,1.3382686677798379,-1860.3485917564167,1860.3485917564167,1680.289117604727,4239.7160105627445,5495.710131082321,151976.6,4,5507.017071067858,5556.213068413712,-5507.017071067858,1912.958979763848,76.92307692307693,7.6923076923076925,92.3076923076923,0.01470035777972055,temperature_bucket,>90F
test,ridge_regression_v0_1,1665,805.4645959337805,1109.0597591482492,0.8793525214097477,0.8807492464037359,0.8858823046385772,-5.015801448326165,5.015801448326165,574.1539896402392,1888.4930184974194,2440.8348378180176,107201.8,167,1059.7271190892097,1411.8030842093306,-131.0834767848969,805.4645959337805,85.28528528528528,55.31531531531532,44.68468468468468,0.0007604395605301462,temperature_bucket,30-60F
test,ridge_regression_v0_1,1644,676.2036906614369,857.1189128816314,0.7239415751576815,0.7243461430689374,0.7272053772325169,-28.500483891554474,28.500483891554474,556.542302110247,1402.906933730691,1667.937327240568,109383.20000000001,165,890.6579560440653,1113.278221793392,-424.07515793461016,676.2036906614369,93.3698296836983,51.763990267639905,48.236009732360095,0.0007604395605301463,temperature_bucket,60-80F
test,ridge_regression_v0_1,319,757.5567423829658,961.1242436409071,0.6304078709965968,0.6309028068818502,0.633066962160488,-222.13008408460726,222.13008408460726,596.3403853357304,1598.8813710123795,1954.1422282100218,140240.4,32,939.6270912415775,1187.1978442112345,-739.5155387369605,757.5567423829658,95.92476489028213,38.557993730407524,61.442006269592476,0.0007604395605301462,temperature_bucket,80-90F
test,ridge_regression_v0_1,246,996.4169513482188,1404.0468347622664,0.880663417045692,0.882593291804002,0.9014825231068282,-155.7801261336311,155.7801261336311,652.2934769251806,2653.1600732262086,3078.041334972215,125368.0,25,1313.8312762535993,1811.4919576401899,80.5340723421611,996.4169513482188,88.6178861788618,45.52845528455284,54.47154471544715,0.0007604395605301464,temperature_bucket,<30F
test,ridge_regression_v0_1,39,694.3311591910722,820.3492758006636,0.48407129875897964,0.4850643262651877,0.485740491687582,-345.8422941724163,345.8422941724163,688.6317544881895,1140.899533044804,1654.1805856790922,151976.6,4,994.6799693840294,1061.712544270055,-994.6799693840294,694.3311591910722,89.74358974358975,30.76923076923077,69.23076923076923,0.0007604395605301459,temperature_bucket,>90F
test,svr_rbf_v0_1,1665,6521.205429803628,8143.828345921748,7.1182664143155625,7.1410437545388925,7.1722835793654,-1137.6420158705082,1137.6420158705082,5539.315356968204,13338.145384261643,16510.379869772754,107201.8,167,16484.206553610806,16713.2328770472,-16484.206553610806,6521.205429803628,56.33633633633634,48.52852852852853,51.471471471471475,0.31655315614516427,temperature_bucket,30-60F
test,svr_rbf_v0_1,1644,6874.6685852406945,9178.69353255776,7.141816944284682,7.266872506314705,7.3931805326119555,-2055.162140183071,2055.162140183071,5523.123314510027,14154.886611275082,18913.247099488246,109383.20000000001,165,20603.66438705663,21596.485372456482,-20603.66438705663,6874.6685852406945,60.03649635036496,47.262773722627735,52.737226277372265,0.31655315614516427,temperature_bucket,60-80F
test,svr_rbf_v0_1,319,23753.95117198127,27398.203222622727,18.712581089500773,21.189412296786568,19.850449301595287,-23672.44030432432,23672.44030432432,22785.439713443135,42810.71636721868,47395.04498270809,140240.4,32,47523.466498445734,47668.632725929565,-47523.466498445734,23753.95117198127,24.137931034482758,1.5673981191222568,98.43260188087774,0.31655315614516427,temperature_bucket,80-90F
test,svr_rbf_v0_1,246,16462.14430309093,18906.678554316044,14.202726401756069,15.580199156886282,14.893700234644886,-16189.946624586684,16189.946624586684,15567.35516585884,29662.017844881047,34527.18081546393,125368.0,25,34262.49935283185,34384.006705021166,-34262.49935283185,16462.14430309093,56.09756097560976,4.878048780487805,95.1219512195122,0.3165531561451642,temperature_bucket,<30F
test,svr_rbf_v0_1,39,46083.52437636136,46888.54825127797,31.994098450087495,38.24453101406478,32.23913185078654,-46083.52437636136,46083.52437636136,48029.29396787663,55918.52494722426,57913.882732468766,151976.6,4,57646.829706953635,57655.74536867862,-57646.829706953635,46083.52437636136,7.6923076923076925,0.0,100.0,0.3165531561451645,temperature_bucket,>90F
validation,baseline_lag_168h_exact_v0_1,1663,6628.898977751052,9542.564248017437,7.647287731277698,7.244187446443484,7.68596263747488,3104.301262778112,3104.301262778112,4530.0,15559.8,23749.799999999967,99615.6,167,6235.952095808383,7832.161940274386,-4420.610778443114,6628.898977751052,57.726999398677094,57.90739627179795,42.09260372820204,0.0,temperature_bucket,30-60F
validation,baseline_lag_168h_exact_v0_1,1624,6303.509236453202,8516.163762063916,6.773188129848166,6.855492780223389,6.87816404462827,-1368.2296798029556,1368.2296798029556,4492.5,14380.400000000005,18092.25,110865.2,163,9442.306748466257,12329.942326177814,19.926380368098158,6303.509236453202,61.76108374384236,40.02463054187192,59.97536945812808,0.0,temperature_bucket,60-80F
validation,baseline_lag_168h_exact_v0_1,374,11747.62834224599,15421.757538627493,9.622215531131982,10.25646294180633,9.62793729175752,-6160.473262032086,6160.473262032086,8654.5,25808.899999999994,30356.649999999958,140343.5,38,14439.71052631579,18014.57634148408,-10773.868421052632,11747.62834224599,56.951871657754005,35.82887700534759,64.1711229946524,0.0,temperature_bucket,80-90F
validation,baseline_lag_168h_exact_v0_1,203,9006.162561576355,10328.39837249158,8.065568741061186,8.478754590759042,8.218369868292182,-8375.137931034482,8375.137931034482,8971.0,15972.200000000003,17256.299999999996,123621.0,21,13881.952380952382,14218.64416381333,-13881.952380952382,9006.162561576355,61.083743842364534,7.8817733990147785,92.11822660098522,0.0,temperature_bucket,<30F
validation,baseline_lag_168h_exact_v0_1,49,32620.51020408163,36110.860042940214,22.005923321813402,25.407206092633878,22.395447954495236,-32293.244897959183,32293.244897959183,37550.0,49941.4,51471.799999999996,157989.6,5,49499.4,49720.50309681107,-49499.4,32620.51020408163,28.57142857142857,6.122448979591836,93.87755102040816,0.0,temperature_bucket,>90F
validation,baseline_lag_1h_v0_1,1663,3260.518340348767,4194.619042918375,3.8005060156890145,3.803365695299785,3.780450151199056,221.18099819603128,221.18099819603128,2615.0,6928.399999999998,8594.3,99615.6,167,3640.7784431137725,4695.982296021877,-760.9461077844311,3260.518340348767,18.821407095610343,56.223692122669874,43.776307877330126,0.0,temperature_bucket,30-60F
validation,baseline_lag_1h_v0_1,1624,4612.4236453201975,5806.482021458194,4.909834793652269,4.844337680544089,5.032911872702411,1063.0221674876848,1063.0221674876848,3763.5,9805.5,11311.999999999998,110865.2,163,7558.2208588957055,8346.043599626782,4679.251533742331,4612.4236453201975,13.115763546798028,48.891625615763544,51.108374384236456,0.0,temperature_bucket,60-80F
validation,baseline_lag_1h_v0_1,374,6836.104278074867,7777.199585522293,5.69440953534433,5.844073094853595,5.602627304145433,-4538.040106951872,4538.040106951872,7157.0,11713.3,13051.599999999999,140343.5,38,3550.4736842105262,4594.682321072802,-1331.3684210526317,6836.104278074867,8.288770053475936,18.449197860962567,81.55080213903744,0.0,temperature_bucket,80-90F
validation,baseline_lag_1h_v0_1,203,4022.5812807881775,5033.881457883142,3.640090632193847,3.675480270644111,3.6707155311439745,-654.2167487684729,654.2167487684729,3485.0,8679.600000000002,10043.099999999997,123621.0,21,4816.047619047619,5701.983293222673,-3160.1428571428573,4022.5812807881775,17.24137931034483,49.26108374384236,50.73891625615764,0.0,temperature_bucket,<30F
validation,baseline_lag_1h_v0_1,49,7939.714285714285,9078.581978188768,5.626293220848735,5.823572708120824,5.450971089870562,-6531.510204081633,6531.510204081633,8378.0,13759.400000000001,14777.599999999997,157989.6,5,2515.2,2650.2645151003326,-1571.2,7939.714285714285,6.122448979591836,14.285714285714285,85.71428571428571,0.0,temperature_bucket,>90F
validation,baseline_lag_24h_exact_v0_1,1663,4130.87973541792,5309.4124982872945,4.729260689220797,4.695903628855167,4.789601925280179,713.6770895971136,713.6770895971136,3331.0,8917.8,10761.699999999999,99615.6,167,6216.353293413174,7496.471560826163,-1195.6946107784431,4130.87973541792,61.515333734215275,56.70475045099218,43.29524954900782,0.0,temperature_bucket,30-60F
validation,baseline_lag_24h_exact_v0_1,1624,4794.062192118226,6263.439685112279,5.166389907896889,5.158704660458299,5.231109364740624,9.150862068965518,9.150862068965518,3737.0,10395.7,12391.5,110865.2,163,7075.668711656442,8756.720778081031,1024.3926380368098,4794.062192118226,63.608374384236456,49.137931034482754,50.86206896551724,0.0,temperature_bucket,60-80F
validation,baseline_lag_24h_exact_v0_1,374,6832.804812834224,8155.623742445592,5.716153152774314,5.7695112247190625,5.599923180086708,-1895.9064171122996,1895.9064171122996,6346.0,12363.199999999999,15302.55,140343.5,38,6071.5,6925.789943544726,-1766.2368421052631,6832.804812834224,55.61497326203209,36.36363636363637,63.63636363636363,0.0,temperature_bucket,80-90F
validation,baseline_lag_24h_exact_v0_1,203,6348.12315270936,7748.6795509461635,5.931170695058142,6.042451135979894,5.792836147663651,-2535.729064039409,2535.729064039409,5760.0,12160.600000000002,14633.499999999993,123621.0,21,4069.9523809523807,5133.470259460154,-3073.095238095238,6348.12315270936,58.128078817733986,30.049261083743843,69.95073891625616,0.0,temperature_bucket,<30F
validation,baseline_lag_24h_exact_v0_1,49,8269.57142857143,11425.26981506077,5.645106011866499,5.942261149623512,5.677432859752729,-5615.9795918367345,5615.9795918367345,4222.0,23625.8,24651.0,157989.6,5,14516.4,15886.51819625685,-13750.8,8269.57142857143,55.10204081632652,38.775510204081634,61.224489795918366,0.0,temperature_bucket,>90F
validation,baseline_persistence_v0_1,1663,1718.9873722188815,2236.818788960837,1.998701762146734,2.0023748025881285,1.9931021367967552,68.63259170174383,68.63259170174383,1350.0,3764.2,4407.9,99615.6,167,1882.6347305389222,2367.81156445998,-104.61077844311377,1718.9873722188815,0.0,56.764882742032476,43.235117257967524,0.0,temperature_bucket,30-60F
validation,baseline_persistence_v0_1,1624,2364.573891625616,2995.035085569634,2.5074929648799507,2.4919560261831246,2.580138540638878,498.7918719211823,498.7918719211823,1925.5,5103.300000000001,5883.099999999998,110865.2,163,4099.411042944786,4502.139772109187,2788.0736196319017,2364.573891625616,0.0,49.81527093596059,50.184729064039416,0.0,temperature_bucket,60-80F
validation,baseline_persistence_v0_1,374,3418.446524064171,3916.259286546952,2.849636154594945,2.8837182254136584,2.801636875977629,-2011.9919786096257,2011.9919786096257,3428.5,5869.2,6768.799999999997,140343.5,38,1775.842105263158,2235.0278933853438,-51.0,3418.446524064171,0.0,22.994652406417114,77.00534759358288,0.0,temperature_bucket,80-90F
validation,baseline_persistence_v0_1,203,2125.896551724138,2702.8395167308713,1.9284046887697806,1.9387672288602826,1.9399387968340065,-309.42364532019707,309.42364532019707,1704.0,4337.800000000001,5190.4,123621.0,21,2289.285714285714,2654.7282795222636,-814.4285714285714,2125.896551724138,0.0,50.73891625615764,49.26108374384236,0.0,temperature_bucket,<30F
validation,baseline_persistence_v0_1,49,3777.2448979591836,4366.020807769651,2.6783277142068496,2.7195026544801015,2.593248572581887,-2817.3673469387754,2817.3673469387754,4096.0,6562.400000000001,7241.199999999999,157989.6,5,1325.6,1504.0018617009755,-381.6,3777.2448979591836,0.0,18.367346938775512,81.63265306122449,0.0,temperature_bucket,>90F
validation,baseline_rolling_24h_v0_1,1663,4816.605958107837,5830.380155802862,5.7597382149328755,5.643479321392615,5.5846760612446955,1282.674308478653,1282.674308478653,4309.25,9596.358333333348,10843.008333333328,99615.6,167,5248.056137724551,6236.819867398194,-3111.0920658682653,4816.605958107837,54.60012026458209,57.606734816596514,42.393265183403486,0.0,temperature_bucket,30-60F
validation,baseline_rolling_24h_v0_1,1624,8651.620920566505,10778.565073300806,9.383829861801118,9.097373981555474,9.440339612649991,1646.4053520114944,1646.4053520114944,7463.375,18508.675000000007,21313.777083333312,110865.2,163,10094.503323108382,11902.99123447804,-8234.351993865032,8651.620920566505,48.95320197044335,48.460591133004925,51.539408866995075,0.0,temperature_bucket,60-80F
validation,baseline_rolling_24h_v0_1,374,13648.810271836006,15740.432918120236,10.901620215425373,11.509943450487562,11.186078208804584,-10464.833444741533,10464.833444741533,13798.833333333343,24169.72083333334,25880.11041666665,140343.5,38,20556.754385964916,21085.373808875112,-20556.754385964916,13648.810271836006,40.106951871657756,17.379679144385026,82.62032085561498,0.0,temperature_bucket,80-90F
validation,baseline_rolling_24h_v0_1,203,5120.068144499179,6303.483664928648,4.713239877566451,4.754409009606979,4.672202336417706,-1044.1165845648625,1044.1165845648625,4667.833333333314,10346.825000000013,11284.179166666649,123621.0,21,6520.84126984127,7076.11757782461,-6520.84126984127,5120.068144499179,57.635467980295566,44.33497536945813,55.66502463054187,0.0,temperature_bucket,<30F
validation,baseline_rolling_24h_v0_1,49,17851.940476190473,19431.011867502202,12.116178653004491,13.025226761991293,12.256160351877194,-17157.24149659864,17157.24149659864,18684.083333333314,28503.591666666664,29559.075000000008,157989.6,5,27770.283333333344,27973.428385925465,-27770.283333333344,17851.940476190473,28.57142857142857,6.122448979591836,93.87755102040816,0.0,temperature_bucket,>90F
validation,baseline_rolling_3h_v0_1,1663,3120.6877129685304,3948.68424094021,3.645921840755409,3.644771763549555,3.618321722145248,242.67929444778554,242.67929444778554,2625.3333333333285,6438.199999999986,7892.933333333348,99615.6,167,3461.0978043912173,4363.141315427439,-823.1057884231527,3120.6877129685304,21.64762477450391,56.58448586891161,43.41551413108839,0.0,temperature_bucket,30-60F
validation,baseline_rolling_3h_v0_1,1624,4531.935550082102,5674.250419862745,4.8329138679007695,4.766450892865673,4.945086139143435,1067.408456486043,1067.408456486043,3747.5,9626.63333333332,11095.533333333316,110865.2,163,7253.104294478528,8045.769610278242,4324.84253578732,4531.935550082102,14.16256157635468,48.830049261083744,51.169950738916256,0.0,temperature_bucket,60-80F
validation,baseline_rolling_3h_v0_1,374,6811.375222816401,7703.5998804418805,5.668765643911973,5.817528988204798,5.582360252245544,-4641.360962566846,4641.360962566846,7216.333333333343,11774.86666666668,12789.683333333323,140343.5,38,3711.157894736842,4667.171600502601,-1696.3684210526317,6811.375222816401,11.229946524064172,18.181818181818183,81.81818181818183,0.0,temperature_bucket,80-90F
validation,baseline_rolling_3h_v0_1,203,3778.500821018064,4674.126289456303,3.4231937456827892,3.452489429040407,3.447985430249316,-613.2463054187224,613.2463054187224,3419.0,7760.266666666652,8990.200000000013,123621.0,21,4328.666666666675,5195.707100591058,-3221.460317460324,3778.500821018064,20.689655172413794,50.73891625615764,49.26108374384236,0.0,temperature_bucket,<30F
validation,baseline_rolling_3h_v0_1,49,8000.163265306122,9106.196426888635,5.664859658888199,5.867029262141115,5.492472034150149,-6767.251700680271,6767.251700680271,8370.333333333343,13757.266666666652,14495.066666666662,157989.6,5,2350.8,2538.4787658053074,-1680.4,8000.163265306122,10.204081632653061,14.285714285714285,85.71428571428571,0.0,temperature_bucket,>90F
validation,baseline_weighted_weather_naive_v0_1,1663,3166.875192924434,3939.3306122739573,3.697158547195314,3.6733452371724837,3.6718743930264433,862.9657772098622,862.9657772098622,2817.037500000006,6272.471666666655,7705.921249999997,99615.6,167,3699.316891217564,4653.808935414915,-615.1487275449108,3166.875192924434,35.898977751052314,63.980757666867106,36.019242333132894,0.0,temperature_bucket,30-60F
validation,baseline_weighted_weather_naive_v0_1,1624,4149.1186396756975,5129.798507699036,4.465319803485539,4.408004828600314,4.527370005151607,1160.4077765804602,1160.4077765804602,3606.6166666666686,8540.332499999995,9846.64124999999,110865.2,163,5695.226814928426,6550.934674156614,3421.160506134969,4149.1186396756975,32.69704433497537,54.43349753694581,45.566502463054185,0.0,temperature_bucket,60-80F
validation,baseline_weighted_weather_naive_v0_1,374,6153.884725935829,7133.749414396374,5.093459935295879,5.22412655829269,5.043504485832834,-4273.539494206774,4273.539494206774,6252.96458333332,10914.295833333334,12008.035833333344,140343.5,38,4777.974561403506,5607.150462706034,-2920.580701754386,6153.884725935829,26.737967914438503,20.855614973262032,79.14438502673798,0.0,temperature_bucket,80-90F
validation,baseline_weighted_weather_naive_v0_1,203,3866.983990147784,4902.806589205562,3.540695156271714,3.5754403805114388,3.528728744180728,-602.2468801313635,602.2468801313635,3194.391666666663,8054.371666666674,10381.870833333329,123621.0,21,3835.4341269841298,4900.1272843759225,-2974.3674603174622,3866.983990147784,36.45320197044335,51.724137931034484,48.275862068965516,0.0,temperature_bucket,<30F
validation,baseline_weighted_weather_naive_v0_1,49,8133.935714285716,9384.101282769434,5.691192144187955,5.904003612428542,5.584312839218029,-7229.544557823129,7229.544557823129,8129.779166666674,13984.551666666684,17885.459166666664,157989.6,5,7232.028333333338,8019.825288597321,-7232.028333333338,8133.935714285716,10.204081632653061,12.244897959183673,87.75510204081633,0.0,temperature_bucket,>90F
validation,extra_trees_v0_1,1663,536.9591763366726,718.0069639279087,0.6180594084787514,0.6180814201928138,0.6225842603763907,-2.7946779803720294,2.7946779803720294,411.72311111108866,1140.0267614576703,1443.6716192599079,99615.6,167,681.7490381194347,931.2830100179262,-115.27304754646599,536.9591763366726,91.10042092603729,53.03668069753458,46.96331930246542,0.01722151801541567,temperature_bucket,30-60F
validation,extra_trees_v0_1,1624,518.4399684436071,667.1631770137676,0.5689514494928173,0.5691788869980803,0.5657031688992127,-54.88035873878114,54.88035873878114,421.1636507936564,1085.9156484848781,1313.9297572649555,110865.2,163,573.2530377755089,692.1604499109646,-163.6096021926839,518.4399684436071,92.54926108374384,46.98275862068966,53.01724137931034,0.01722151801541567,temperature_bucket,60-80F
validation,extra_trees_v0_1,374,743.2468918979636,1010.3758799293457,0.6146747241725576,0.616264574846177,0.6091386498629353,-276.25095397871814,276.25095397871814,546.4905555555597,1582.9075555555594,2091.667444444414,140343.5,38,799.3094736842177,1117.2926446338622,-699.9284502924029,743.2468918979636,97.32620320855615,37.16577540106952,62.834224598930476,0.017221518015415667,temperature_bucket,80-90F
validation,extra_trees_v0_1,203,794.9994439839596,1138.0463293869536,0.7136821500208737,0.7139301416024169,0.7254587546111574,-138.86909930587493,138.86909930587493,549.782777777742,1814.9819999999959,2411.2616666666645,123621.0,21,881.4991798941822,1144.6024924476503,-268.55335978834637,794.9994439839596,90.64039408866995,42.364532019704434,57.635467980295566,0.017221518015415667,temperature_bucket,<30F
validation,extra_trees_v0_1,49,3556.731712018144,4757.795005869201,2.331636026914164,2.3792678293198635,2.4418563488512923,-3526.459331065764,3526.459331065764,2359.1172222222085,8369.905,9783.782777777777,157989.6,5,9858.63000000001,9897.63764600987,-9858.63000000001,3556.731712018144,77.55102040816327,2.0408163265306123,97.95918367346938,0.017221518015415674,temperature_bucket,>90F
validation,gradient_boosting_v0_1,1663,557.6514642906681,731.818886178678,0.6471118034747818,0.6475008546950535,0.6465762012148432,-37.1704590862335,37.1704590862335,451.8988389514707,1217.0571922964382,1464.8940030785914,99615.6,167,666.7425551011314,877.2820329678702,-50.76361535474493,557.6514642906681,90.43896572459411,48.34636199639206,51.65363800360794,0.0022368515206659394,temperature_bucket,30-60F
validation,gradient_boosting_v0_1,1624,552.0974609004166,703.4668251768367,0.604157777851181,0.6048936313076358,0.6024290220335271,-105.89246029423529,105.89246029423529,459.7957641697576,1173.35970929982,1404.9972809188532,110865.2,163,635.2447291211058,804.2483942126343,-205.2190383236098,552.0974609004166,91.56403940886699,45.38177339901478,54.61822660098522,0.0022368515206659394,temperature_bucket,60-80F
validation,gradient_boosting_v0_1,374,797.6373648758091,1033.4952860044293,0.6500511866874781,0.6504163326079981,0.6537151420572407,-64.11058322905203,64.11058322905203,674.3668366106795,1579.1042896609329,1977.9895240940687,140343.5,38,1016.9266869826939,1442.5961564287413,-527.0605781816572,797.6373648758091,96.52406417112299,46.79144385026738,53.20855614973262,0.0022368515206659394,temperature_bucket,80-90F
validation,gradient_boosting_v0_1,203,695.8182054648195,943.8097151295652,0.6287103855897717,0.6296613190819497,0.6349531595175092,-158.09230444600502,158.09230444600502,512.9787246741325,1433.7677880709732,1766.1490841213424,123621.0,21,834.7990489095142,1072.150209126815,-93.46669687407086,695.8182054648195,91.13300492610837,41.87192118226601,58.128078817733986,0.0022368515206659394,temperature_bucket,<30F
validation,gradient_boosting_v0_1,49,3769.7001010388253,5286.879191193889,2.451925134739511,2.510576289318114,2.588068730031908,-3739.0989360231342,3739.0989360231342,2179.341043007764,9545.167384976732,10440.102128048673,157989.6,5,10724.343805996497,10771.455309930638,-10724.343805996497,3769.7001010388253,73.46938775510205,4.081632653061225,95.91836734693877,0.0022368515206659394,temperature_bucket,>90F
validation,hist_gradient_boosting_v0_1,1663,507.1611903892365,655.6621458694276,0.5859051309360791,0.5864840937491057,0.5880346002544475,-87.60930228734141,87.60930228734141,406.7444238820026,1063.0509175864777,1316.1878349742908,99615.6,167,696.1559382015035,878.0196861402305,-168.86272498862834,507.1611903892365,91.70174383644016,44.91882140709561,55.08117859290439,0.38888875543129875,temperature_bucket,30-60F
validation,hist_gradient_boosting_v0_1,1624,514.7360291939247,660.9868998835946,0.5589705042599784,0.5597448002559384,0.5616615627374697,-115.65707852518315,115.65707852518315,413.36084214242874,1091.1698882009164,1365.7463683062272,110865.2,163,704.6510250554871,871.2017073769299,-171.49873885112478,514.7360291939247,93.04187192118226,44.33497536945813,55.66502463054187,0.3888887554312988,temperature_bucket,60-80F
validation,hist_gradient_boosting_v0_1,374,852.8602520574699,1200.730508033151,0.682749071804034,0.6828362956934312,0.6989738512507236,-7.8545852269972505,7.8545852269972505,637.6624208288413,1826.8328884055513,2309.6803428601374,140343.5,38,1481.7503830026621,2004.5868476349656,-54.472834602676905,852.8602520574699,96.79144385026738,49.465240641711226,50.534759358288774,0.38888875543129875,temperature_bucket,80-90F
validation,hist_gradient_boosting_v0_1,203,707.480421518634,941.4234667693601,0.6343236526437193,0.6364209569173357,0.6455952509031445,-365.4855361836665,365.4855361836665,548.6598824995599,1545.7224339269192,2010.0665857942265,123621.0,21,1005.3402082821357,1270.1828584075072,-266.4833977928765,707.480421518634,90.64039408866995,34.48275862068966,65.51724137931035,0.38888875543129875,temperature_bucket,<30F
validation,hist_gradient_boosting_v0_1,49,3792.167628511531,5336.2037626235615,2.4691661954513253,2.5284631199322645,2.603493698526675,-3519.527636001221,3519.527636001221,2304.1137364591996,9623.744822175504,10941.228749976015,157989.6,5,10768.728202299017,10820.871872846104,-10768.728202299017,3792.167628511531,75.51020408163265,18.367346938775512,81.63265306122449,0.38888875543129886,temperature_bucket,>90F
validation,lasso_regression_v0_1,1663,782.0822281849579,1084.7344626826537,0.8988043629716347,0.8996295242825263,0.9067953525069447,67.50251257842513,67.50251257842513,562.8824498040049,1738.382560813083,2309.089039942729,99615.6,167,942.5303866597326,1262.387904753866,124.38509888642257,782.0822281849579,86.83102826217679,58.26819001803969,41.73180998196031,0.0007152312820543573,temperature_bucket,30-60F
validation,lasso_regression_v0_1,1624,735.7147536515779,926.1642466422155,0.807546862676745,0.8088703905186734,0.8027856509521268,-130.38269371040846,130.38269371040846,611.9047261526503,1530.676366587104,1781.6787419409866,110865.2,163,915.4517032430417,1121.5648424801313,-588.7684545764636,735.7147536515779,88.66995073891626,45.320197044334975,54.679802955665025,0.0007152312820543575,temperature_bucket,60-80F
validation,lasso_regression_v0_1,374,820.5568907841385,1024.3580633120434,0.6786938554043017,0.6791859465751153,0.672499168226051,-211.59442457001467,211.59442457001467,664.4262506504165,1778.115742595648,2033.0062566981214,140343.5,38,954.37603261908,1111.0913907415006,-843.6680959234792,820.5568907841385,95.98930481283422,40.37433155080214,59.62566844919787,0.0007152312820543574,temperature_bucket,80-90F
validation,lasso_regression_v0_1,203,979.2794603410216,1376.0513186976464,0.8872395533174846,0.8910662202717575,0.8936193139395676,-350.88736921677537,350.88736921677537,634.9756219928822,2306.430888381321,3199.4253647511305,123621.0,21,917.25386716411,1192.1456745107582,-79.1168518033311,979.2794603410216,86.20689655172413,38.42364532019704,61.57635467980296,0.0007152312820543575,temperature_bucket,<30F
validation,lasso_regression_v0_1,49,714.1473831879875,939.7671976505011,0.4878387411743362,0.48840277433869117,0.4902943102963589,-124.4212102490125,124.4212102490125,506.2890629853646,1577.31157107756,1892.936354890802,157989.6,5,993.8392307250936,1111.0672016199326,-993.8392307250936,714.1473831879875,93.87755102040816,42.857142857142854,57.14285714285714,0.0007152312820543573,temperature_bucket,>90F
